Timestamp,What is your Gender?,What is your age?,Name of the company you are currently working on (if you want to disclose),How many employees does your current company have?,What is your highest academic degree?,For how many years have you coded professionally?,What is your current role?,What are your expectations from your peers in the team?,categories,labels
12/19/2020 11:48:25,Prefer not to say,29,Intelligent Machines ,51 - 150,B.Sc.,less than 2,Business Analyst,"Brainstorming, support ","Learning Environment, Supportive attitude","brainstorming, supportive"
12/19/2020 12:02:09,Male,26,Intelligent Machines Limited,11 - 50,College degree (H.S.C.),less than 2,Manager,Working together,Knack in Standard SE practice,team player
12/19/2020 14:46:11,Male,26,Dingi Technologies Ltd.,11 - 50,B.Sc.,2 to 5,Developer,"Clean code, true to your word (in terms of delivery)",Knack in Standard SE practice,"clean code practitioner, timely delivery"
12/19/2020 14:52:43,Male,30,ACI Limited,51 - 150,B.Sc.,2 to 5,Software Architect,"Clear code, trustworthy, no backbite","Knack in Standard SE practice, Supportive attitude, Sincerity","clean code practitioner, trustworthy, maintain honesty"
12/19/2020 22:54:12,Prefer not to say,28,Intelligent Machine Ltd,51 - 150,B.Sc.,less than 2,Software Architect,being helpful about technical knowledge,Supportive attitude,supportive
12/20/2020 11:26:45,Male,27,Intelligent Machines LTD.,11 - 50,B.Sc.,2 to 5,Developer,Professional ,Knack in Standard SE practice,professional
12/22/2020 18:53:47,Male,25,Innoweb Limited,11 - 50,B.Sc.,less than 2,Developer,good relationship,Supportive attitude,good relationship
12/22/2020 20:20:31,Male,26,Business Accelerate BD Ltd,11 - 50,B.Sc.,less than 2,Developer,1. Will be supportive 2. Will write standard and reusable code. ,"Supportive attitude, Knack in Standard SE practice","supportive, clean code practitioner"
12/22/2020 23:29:18,Male,26,Pran RFl group,501 +,B.Sc.,less than 2,R&D Engineer,I expect him to open up in every situation,Supportive attitude,transparency
12/23/2020 12:20:43,Male,24,,6 - 10,B.Sc.,less than 2,Developer,Should be helpful. Should communicate clearly. Should not throw others under the bus.,"Supportive attitude, Sincerity","supportive, clear communication, trustworthy"
12/23/2020 12:37:21,Male,23,Dohatec New Media,151 - 500,B.Sc.,less than 2,Developer,Grading me based on my performance,Supportive attitude,proper recognition
12/23/2020 13:39:00,Male,24,"Samsung R&D Institute, Bangladesh ",501 +,B.Sc.,less than 2,Developer,"Helpful, friendly relationship ",Supportive attitude,"supportive, good relationship"
12/24/2020 8:35:28,Male,24,,6 - 10,B.Sc.,less than 2,Developer,"friendly, helpful, open, discuss openly about any plan or what should be done.",Supportive attitude,"supportive, transparency"
1/2/2021 1:14:13,Male,28,,151 - 500,B.Sc.,less than 2,Manager,supportive,Supportive attitude,supportive
1/2/2021 1:23:52,Male,26,Kona Software Lab Ltd.,51 - 150,B.Sc.,2 to 5,R&D Engineer,Proper code review from my peers from me to them & vice versa.,Knack in Standard SE practice,code review
1/2/2021 3:22:12,Male,26,CodeCrafters International Ltd.,11 - 50,B.Sc.,2 to 5,Developer,"Friendly, knowledge sharing, Workload sharing, No competition, etc ","Supportive attitude, Learning Environment","good behavior, knowledge sharing, supportive"
1/3/2021 22:23:22,Male,27,Divergent Technologies Ltd,11 - 50,B.Sc.,2 to 5,Team Lead,To be helpful,Supportive attitude,supportive
1/4/2021 11:31:03,Male,26,KONA Software Lab Ltd.,51 - 150,B.Sc.,2 to 5,R&D Engineer,Friendly and ready to help in team work achievements; Take ownership and responsibility of individual tasks. Not a person who plays 'blame game',"Supportive attitude, Knack in Standard SE practice, Sincerity","good behavior, supportive, responsible"
1/4/2021 12:19:03,Male,25,Kona Software Lab LTD.,51 - 150,B.Sc.,2 to 5,R&D Engineer,Cooperative friendly and egger to share knowledge with a great understandability.,"Supportive attitude, Learning Environment","supportive, knowledge sharing"
1/4/2021 12:25:14,Male,40,Kona Software Lab Ltd,51 - 150,B.Sc.,more than 10,R&D Engineer,"Collaborative, passionate and always stress free.","Supportive attitude, Knack in Standard SE practice, Sincerity","supportive, passionate"
1/4/2021 12:43:09,Male,26, Kona Software Lab Ltd.,51 - 150,B.Sc.,2 to 5,R&D Engineer,Communicate openly and share technical knowledge,"Supportive attitude, Learning Environment","transparency, knowledge sharing"
1/4/2021 12:45:11,Male,30,Kona Software Lab Limited,51 - 150,B.Sc.,5 to 10,Team Lead,Should increase technical knowledge,Learning Environment,tech learner
1/4/2021 12:54:23,Male,31,Kona Software Lab Limited ,51 - 150,M.Sc.,5 to 10,R&D Engineer,Good Communication and collaboration,Supportive attitude,"clear communication, supportive"
1/4/2021 12:57:02,Male,29,Ksl,51 - 150,B.Sc.,2 to 5,R&D Engineer,Focus on achieving a complete goal.,Knack in Standard SE practice,achieving goal
1/4/2021 13:00:30,Male,25,Kona software lab limited ,51 - 150,B.Sc.,2 to 5,Developer,Better understanding and proper implementation ,"Learning Environment, Knack in Standard SE practice","better understanding, quality work"
1/4/2021 13:16:44,Male,30,Kona Software lab,51 - 150,B.Sc.,5 to 10,Team Lead,"Quality work, Team player",Knack in Standard SE practice,"quality work, team player"
1/4/2021 13:28:03,Male,36,,51 - 150,M.Sc.,5 to 10,Team Lead,"Follow the company standard rules.
They should think themselves as a part of the project. They need to know/understand the requirements properly. They should not introduce any new implementation from his own without discussing the team. They need to check his own implementation properly. ","Knack in Standard SE practice, Sincerity","sincere, team player, quality work"
1/4/2021 19:05:10,Male,25,Kona Software Labs Limited,51 - 150,B.Sc.,less than 2,Developer,Cross functional support and positive synergy with proper understanding,"Supportive attitude, Knack in Standard SE practice","supportive, team player"
1/4/2021 22:11:32,Male,25,,51 - 150,B.Sc.,less than 2,R&D Engineer,Co operative ,Supportive attitude,supportive
1/5/2021 6:28:48,Male,38,Kona Software Lab Limited,51 - 150,B.Sc.,more than 10,Team Lead,Be cooperative and helpful. Should always learn to get familiar with new technology,"Supportive attitude, Learning Environment","supportive, tech learner"
1/6/2021 16:25:32,Male,35,Kona Software Lab Limited,51 - 150,B.Sc.,5 to 10,Manager,"Cooperative,  review code.  Sense of urgency.","Supportive attitude, Knack in Standard SE practice, Sincerity","supportive, code review, responsible"
1/6/2021 22:50:49,Male,25,TigerIT,51 - 150,B.Sc.,2 to 5,R&D Engineer,"Honesty, cooperation",Supportive attitude,"maintain honesty, supportive"
1/7/2021 14:12:32,Male,28,REVE Systems,51 - 150,B.Sc.,2 to 5,Team Lead,"Friendliness, eagerness to learn new technologies.","Supportive attitude, Learning Environment","good behavior, tech learner"
1/7/2021 14:26:16,Male,24,REVE Systems,151 - 500,B.Sc.,less than 2,Developer,"Executing their tasks properly in time, helpful and open minded.","Knack in Standard SE practice, Supportive attitude","timely delivery, supportive, transparency"
1/7/2021 14:36:42,Male,28,Reve Systems,151 - 500,B.Sc.,2 to 5,Developer,"I would like my teammates to deep dive into our roles and skills (including myself). Introducing a scalable, manageable, bug-less module is challenging than just finding a solution and deploy it.",Knack in Standard SE practice,"understanding the role, quality work"
1/7/2021 17:26:45,Male,33,CodeCrafters International Ltd,11 - 50,B.Sc.,more than 10,Team Lead,Has to be open to self improvement for personal and professional gain. Has to be a good person and others have to be able to feel that.,"Learning Environment, Supportive attitude","learner, good behavior, supportive"
1/7/2021 18:22:43,Male,32,Kona Software Lab,51 - 150,M.Sc.,more than 10,Manager,transparency,Supportive attitude,transparency
1/8/2021 13:54:39,Male,36,Kona Software Lab Limited,51 - 150,B.Sc.,less than 2,Manager,Be cooperative and sincere.,"Supportive attitude, Knack in Standard SE practice, Sincerity","supportive, sincere"
12/19/2020 11:48:25,Prefer not to say,29,Intelligent Machines ,51 - 150,B.Sc.,less than 2,Business Analyst,Timely delivery ,Knack in Standard SE practice,timely delivery
12/19/2020 12:02:09,Male,26,Intelligent Machines Limited,11 - 50,College degree (H.S.C.),less than 2,Manager,Working hard to manage everything quite easily,Sincerity,hard working
12/19/2020 14:52:43,Male,30,ACI Limited,51 - 150,B.Sc.,2 to 5,Software Architect,"Responsible, trustworthy","Knack in Standard SE practice, Sincerity, Supportive attitude","responsible, trustworthy"
12/22/2020 18:53:47,Male,25,Innoweb Limited,11 - 50,B.Sc.,less than 2,Developer,good  relationship,Supportive attitude,good relationship
12/22/2020 23:29:18,Male,26,Pran RFl group,501 +,B.Sc.,less than 2,R&D Engineer,That they obey by the company rules and create a friendly environment in the company. ,"Knack in Standard SE practice, Sincerity, Supportive attitude","sincere, decent environment"
12/23/2020 12:37:21,Male,23,Dohatec New Media,151 - 500,B.Sc.,less than 2,Developer,Being friendly,Supportive attitude,good behavior
12/23/2020 13:39:00,Male,24,"Samsung R&D Institute, Bangladesh ",501 +,B.Sc.,less than 2,Developer,"Helpful, friendly relationship ",Supportive attitude,"helpful, good behavior"
1/4/2021 12:25:14,Male,40,Kona Software Lab Ltd,51 - 150,B.Sc.,more than 10,R&D Engineer,Be passionate about coding and understand procedure before starting any task.,"Knack in Standard SE practice, Sincerity","passionate, sincere"
1/4/2021 12:45:11,Male,30,Kona Software Lab Limited,51 - 150,B.Sc.,5 to 10,Team Lead,Should have better technical knowledge,Knack in Standard SE practice,technologically proficient
1/4/2021 22:11:32,Male,25,,51 - 150,B.Sc.,less than 2,R&D Engineer,Friendly Behaviour,Supportive attitude,good behavior
1/5/2021 6:28:48,Male,38,Kona Software Lab Limited,51 - 150,B.Sc.,more than 10,Team Lead,Be dedicated to his work and don't consider it coding just for coding. ,"Knack in Standard SE practice, Sincerity","sincere, responsible"
1/6/2021 16:25:32,Male,35,Kona Software Lab Limited,51 - 150,B.Sc.,5 to 10,Manager,Technically sound. Be responsible. Follow instruction. Proactive,"Knack in Standard SE practice, Sincerity","technically proficient, responsible, sincere, proactive"
1/8/2021 13:54:39,Male,36,Kona Software Lab Limited,51 - 150,B.Sc.,less than 2,Manager,"Be more proactive, sincere and work efficiently.","Sincerity, Knack in Standard SE practice","proactive, sincere, technically proficient"
2019/01/07 11:30:37 AM GMT+6,Male,32,TopOfStack Software Ltd.,,,5 to 10,"High level management ( CEO, CIO, CFO )",To be precise with requirements,Knack in Standard SE practice,technologically proficient
2019/01/07 11:38:39 AM GMT+6,Male,24,,,,less than 2,Developer,Team Work,Supportive attitude,good relationship
2019/01/07 12:10:38 PM GMT+6,Male,29,iPay Systems Limited,,,5 to 10,Developer,Clean code which creates less error. Coming up with optimization proposals on features developed earlier. Documentation in a timely manner. ,Knack in Standard SE practice,"clean code, optimization, documentation"
2019/01/08 11:07:03 PM GMT+6,Male,32,Population Service International (PSI),,,5 to 10,MIS Manager,"honesty, integrity, self initiative and clear communication","Supportive attitude, Sincerity","trustworthy, proactive"
2019/01/10 12:10:25 AM GMT+6,Male,36,Cefalo Bangladesh Ltd.,,,more than 10,"High level management ( CEO, CIO, CFO )","Positive attitude, problem solving capacities, team-man, absolutely no ego or arrogance, can get things done, ambitious, sincerity, discipline ","Knack in Standard SE practice, Sincerity, Supportive attitude","passionate, problem-solver, sincere, decent environment, timely delivery"
2019/01/10 2:20:54 PM GMT+6,Male,26,Reve Syso,,,2 to 5,Developer,Code in a way that is a delight to read,Knack in Standard SE practice,clean code
2019/01/10 5:23:57 PM GMT+6,Male,25,None,,,less than 2,Developer,Employees should be cooperative and share knowledge with each other and work together like family member.,Supportive attitude,"helpful, good relationship"
2019/01/10 10:12:12 PM GMT+6,Female,27,,,,5 to 10,QA Lead,"Efficiency, deciplined, self organized",Sincerity,proactive
2019/01/11 12:09:15 PM GMT+6,Male,36,Pathao Ltd,,,more than 10,"Lead Data Engineer, (Teach Lead of Data Eng. Team)","Doing assigned jobs first, Collaborate with team","Knack in Standard SE practice, Sincerity, Supportive attitude","responsible, good relationship"
2019/01/11 2:35:36 PM GMT+6,Male,26,Progoti Systems Limited,,,2 to 5,Developer,"Concentration, sincerity and quality work","Knack in Standard SE practice, Sincerity","passionate, sincere"
2019/01/11 6:06:30 PM GMT+6,Male,41,DSi,,,more than 10,Architect,taking ownership of work,"Knack in Standard SE practice, Sincerity",responsible
2019/01/13 10:01:57 PM GMT+6,Male,30,United Corporate Advisory Services Ltd.(UCAS),,,2 to 5,Tester,Good,Supportive attitude,good behavior
2019/01/13 11:16:39 PM GMT+6,Male,38,CoKreates,,,more than 10,Project manager,"1. Be truthful to everything they speak of and act on
2. Be focused and bear learning aptitude
3. Understand importance of any task, be it server-side programming or spell-checking","Supportive attitude, Sincerity, Knack in Standard SE practice","trustworthy, passionate, sincere"
2019/01/14 1:42:22 PM GMT+6,Male,41,Cefalo,,,more than 10,"High level management ( CEO, CIO, CFO )",provide developer tested performant code,Knack in Standard SE practice,clean code
2019/01/14 2:02:58 PM GMT+6,Male,40,M F Asia Ltd,,,more than 10,"High level management ( CEO, CIO, CFO )","Understanding the business, end user and user stories",Knack in Standard SE practice,technologically proficient
2019/01/14 2:27:24 PM GMT+6,Male,43,Metafour,,,5 to 10,"Project manager;High level management ( CEO, CIO, CFO )",Bug free software development,Knack in Standard SE practice,technologically proficient
2019/01/14 2:39:03 PM GMT+6,Male,39,novotel,,,more than 10,Project manager,Happy Environment and manageable  workload ,"Supportive attitude, Sincerity","decent environment, proactive"
2019/01/14 3:59:32 PM GMT+6,Male,36,,,,more than 10,Developer,Self management,Sincerity,proactive
2019/01/14 4:07:06 PM GMT+6,Male,37,Business Accelerate BD Ltd.,,,more than 10,"High level management ( CEO, CIO, CFO )",Commitment & Dedication,"Knack in Standard SE practice, Sincerity","sincere, responsible"
2019/01/14 4:10:54 PM GMT+6,Female,30,DECK deals limited,,,5 to 10,"High level management ( CEO, CIO, CFO )",dedication towards their work and to broaden their horizon of knowledge,"Knack in Standard SE practice, Sincerity",sincere
2019/01/14 4:28:52 PM GMT+6,Female,,Business Accelerate BD Ltd,,,less than 2,Developer,"Ensure a safe and respectful work environment.
Provide employees with ongoing feedback",Supportive attitude,"decent environment, helpful"
2019/01/15 11:02:58 AM GMT+6,Male,34,Cefalo Bangladesh Ltd,,,5 to 10,Developer,"Sincere, Feel owner ship of project/product and good teamplayer","Knack in Standard SE practice, Sincerity, Supportive attitude","sincere, responsible, helpful"
2019/01/15 12:57:40 PM GMT+6,Male,44,,,,more than 10,Business analyst;Project manager,"Proactive, Adaptive, Innovative","Sincerity, Knack in Standard SE practice","proactive, passionate, hard working"
2019/01/15 5:01:36 PM GMT+6,Male,37,Business Accelerate BD Ltd.,,,more than 10,"High level management ( CEO, CIO, CFO )",Commitment & Dedication,"Knack in Standard SE practice, Sincerity","sincere, responsible"
2019/01/15 9:33:40 PM GMT+6,Male,38,Craftsmen Ltd,,,more than 10,"Developer;High level management ( CEO, CIO, CFO )",Act as an Engineer. We are used to get guidance from the childhood and we love to get spoon fed by someone. ,Sincerity,hard working
2019/01/16 8:27:40 AM GMT+6,Male,35,,,,more than 10,"Developer;Business analyst;Project manager;High level management ( CEO, CIO, CFO )","They will stay for long term and perform up to expectations, learn from mistakes","Knack in Standard SE practice, Sincerity, Supportive attitude","responsible, trustworthy"
2019/01/16 8:28:26 PM GMT+6,Male,27,Ipay,,,2 to 5,Developer,Liability and Proactiveness,"Sincerity, Knack in Standard SE practice","proactive, responsible"
2019/01/17 10:11:36 AM GMT+6,Male,37,Infosapex,,,more than 10,Developer;Tester;Project manager,must provide training session for new tech ,"Knack in Standard SE practice, Sincerity",responsible
2019/01/17 2:49:50 PM GMT+6,Male,34,InfoSapex,,,5 to 10,Technical Project Manager,"I expect proper use of resource (time, materials etc.) and common sense. Its all that matters.","Knack in Standard SE practice, Sincerity",sincere
2019/01/25 10:43:40 PM GMT+6,Male,26,,,,2 to 5,Project manager,Should R&D more before starting any task. ,Sincerity,proactive
2019/01/26 4:59:22 AM GMT+6,Male,33,,,,5 to 10,Developer,cooperative,Supportive attitude,helpful
2019/01/28 7:52:12 PM GMT+6,Male,30,CPTU,,,2 to 5,Developer,Do task at a time,Sincerity,hard working
2019/01/29 10:40:57 PM GMT+6,Male,25,BJIT,,,less than 2,Developer,"be honest, learn something, teach something","Sincerity, Supportive attitude","hard working, trustworthy"
2019/03/12 1:41:33 PM GMT+6,Male,26,,,,2 to 5,"Developer;Project manager;High level management ( CEO, CIO, CFO )","Punctuality, Professionalism and common sense more often","Sincerity, Knack in Standard SE practice","proactive, responsible"
